modelo,provincia,periodo,real,predicho
XGBoost,Comarca Emberá,2021-10,0.0,0.7825263142585754
XGBoost,Comarca Emberá,2021-10,1.1198208286674132,1.819661021232605
XGBoost,Comarca Emberá,2021-10,0.346860908775581,1.0447070598602295
XGBoost,Comarca Kuna Yala,2021-10,2.421092660666752,1.800797462463379
XGBoost,Comarca Kuna Yala,2021-10,1.41012909632572,1.863951563835144
XGBoost,Comarca Kuna Yala,2021-10,2.027236149798824,1.9085973501205444
XGBoost,Comarca Ngäbe Buglé,2021-10,0.906595691591117,0.951597273349762
XGBoost,Comarca Ngäbe Buglé,2021-10,0.9034975888254532,1.1428067684173584
XGBoost,Comarca Ngäbe Buglé,2021-10,0.9052676598474588,1.1488642692565918
XGBoost,Darién,2021-10,1.337519623233909,1.3514609336853027
XGBoost,Darién,2021-10,7.244237538321789,6.396884441375732
XGBoost,Darién,2021-10,3.4408863011483097,2.7466650009155273
XGBoost,Darién,2021-10,1.7017292653375922,2.0325381755828857
XGBoost,Darién,2021-10,7.898209236569274,6.6859307289123535
XGBoost,Darién,2021-10,3.9870689655172415,3.3801214694976807
XGBoost,Darién,2021-10,4.299149126735333,4.336165428161621
XGBoost,Darién,2021-10,11.092623405435384,8.087395668029785
XGBoost,Darién,2021-10,7.333994053518335,5.167312145233154
XGBoost,Herrera,2021-10,2.641752577319588,0.7879965305328369
XGBoost,Herrera,2021-10,6.478375992939099,4.0212578773498535
XGBoost,Herrera,2021-10,3.74879030204248,1.857345461845398
XGBoost,Herrera,2021-10,5.096866848383598,1.9324067831039429
XGBoost,Herrera,2021-10,8.507777130306154,4.805485248565674
XGBoost,Herrera,2021-10,6.445381725384561,2.548448085784912
XGBoost,Herrera,2021-10,6.798670041189022,3.5505967140197754
XGBoost,Herrera,2021-10,9.198509973564049,5.759635925292969
XGBoost,Herrera,2021-10,7.884223399918468,3.987305164337158
XGBoost,Los Santos,2021-10,1.0026155187445511,0.7898154854774475
XGBoost,Los Santos,2021-10,5.455396862561461,2.8956165313720703
XGBoost,Los Santos,2021-10,2.548780487804878,1.4043245315551758
XGBoost,Los Santos,2021-10,1.8530937841939925,0.898171067237854
XGBoost,Los Santos,2021-10,4.4569146927103,3.1739015579223633
XGBoost,Los Santos,2021-10,2.8828098327074088,1.4834837913513184
XGBoost,Los Santos,2021-10,2.965860017925528,1.2891895771026611
XGBoost,Los Santos,2021-10,3.603242918626764,3.4303393363952637
XGBoost,Los Santos,2021-10,3.251886453467481,1.744074821472168
XGBoost,Panamá,2021-10,11.195750925990636,5.502763271331787
XGBoost,Panamá,2021-10,12.668228992299966,8.662482261657715
XGBoost,Panamá,2021-10,11.70068651987234,6.313980579376221
XGBoost,Panamá,2021-10,14.026491952713288,7.397661209106445
XGBoost,Panamá,2021-10,12.154539828485545,8.775350570678711
XGBoost,Panamá,2021-10,13.228184166043524,8.320561408996582
XGBoost,Panamá,2021-10,14.21587994772611,7.953169822692871
XGBoost,Panamá,2021-10,12.13088981026218,9.266807556152344
XGBoost,Panamá,2021-10,13.31663435893754,8.678175926208496
XGBoost,Panamá Oeste,2021-10,13.255055880787651,5.055459976196289
XGBoost,Panamá Oeste,2021-10,18.657023095257664,6.240449905395508
XGBoost,Panamá Oeste,2021-10,14.811394473254245,5.711170673370361
XGBoost,Panamá Oeste,2021-10,18.722784406172472,7.519112586975098
XGBoost,Panamá Oeste,2021-10,18.47232617687611,9.686084747314453
XGBoost,Panamá Oeste,2021-10,18.623815794799,8.81095027923584
XGBoost,Panamá Oeste,2021-10,19.723781802238488,8.319684028625488
XGBoost,Panamá Oeste,2021-10,18.45274403527423,10.601208686828613
XGBoost,Panamá Oeste,2021-10,19.20093484744208,9.895505905151367
XGBoost,Veraguas,2021-10,3.728551424331724,3.92348051071167
XGBoost,Veraguas,2021-10,6.618761578622355,5.122834205627441
XGBoost,Veraguas,2021-10,4.512640877246421,4.212761402130127
XGBoost,Veraguas,2021-10,6.407255705090696,4.593754291534424
XGBoost,Veraguas,2021-10,7.131046989172756,5.641845226287842
XGBoost,Veraguas,2021-10,6.6556242907866325,4.953159809112549
XGBoost,Veraguas,2021-10,11.762985249258284,7.179717540740967
XGBoost,Veraguas,2021-10,7.594615189230379,6.956969738006592
XGBoost,Veraguas,2021-10,9.88169479090242,7.076857089996338
Ridge,Bocas del Toro,2022-04,12.0970785838303,7.595210489608009
Ridge,Bocas del Toro,2022-04,5.576881292098211,7.272663798818709
Ridge,Bocas del Toro,2022-04,9.863278826828118,7.558297296169943
Ridge,Bocas del Toro,2022-04,10.442615179071671,8.589347015566501
Ridge,Bocas del Toro,2022-04,5.979549233980823,9.683538905502724
Ridge,Bocas del Toro,2022-04,8.753297888012428,8.900297121803916
Ridge,Bocas del Toro,2022-04,8.241261550823625,9.84593090409901
Ridge,Bocas del Toro,2022-04,6.3641394576646375,11.972566037667939
Ridge,Bocas del Toro,2022-04,7.451699255121043,10.462096549975605
Ridge,Chiriquí,2022-04,3.992772551407192,4.584803354123724
Ridge,Chiriquí,2022-04,10.004125412541253,8.595717633283504
Ridge,Chiriquí,2022-04,5.931583219127959,5.917988832397296
Ridge,Chiriquí,2022-04,5.971400906041429,5.838442001712258
Ridge,Chiriquí,2022-04,8.524984319464771,9.504917594604496
Ridge,Chiriquí,2022-04,6.988178734208829,7.145279421324364
Ridge,Chiriquí,2022-04,7.527296875723927,6.97691203898259
Ridge,Chiriquí,2022-04,7.839274785801714,10.324559354555106
Ridge,Chiriquí,2022-04,7.666675210827161,8.209906234918517
Ridge,Coclé,2022-04,3.030128904978069,2.467178057701209
Ridge,Coclé,2022-04,5.836352136162383,6.602043105463469
Ridge,Coclé,2022-04,4.152153671069421,3.9099227190984704
Ridge,Coclé,2022-04,3.771793543932332,3.1786841237747185
Ridge,Coclé,2022-04,7.78889869602145,8.168025711678665
Ridge,Coclé,2022-04,5.480733125987432,4.993379710676118
Ridge,Coclé,2022-04,5.111964835773371,3.9579947621952165
Ridge,Coclé,2022-04,10.4769443894716,10.102965978358403
Ridge,Coclé,2022-04,7.614756822630082,6.3737992234711385
Ridge,Colón,2022-04,7.473987159619217,7.378895666337091
Ridge,Colón,2022-04,18.07426597582038,12.359142942751058
Ridge,Colón,2022-04,11.066881311283478,8.890700765781725
Ridge,Colón,2022-04,10.100484626126002,9.436918051382225
Ridge,Colón,2022-04,14.699245194926464,13.785951960651012
Ridge,Colón,2022-04,12.0,10.868388983666739
Ridge,Colón,2022-04,11.276034957690095,10.790081045606643
Ridge,Colón,2022-04,13.717858577742064,14.779500090819404
Ridge,Colón,2022-04,12.35310405936756,12.112702362142702
Ridge,Comarca Emberá,2022-04,0.0,0.0
Ridge,Comarca Emberá,2022-04,1.2468827930174564,1.3125664730663082
Ridge,Comarca Emberá,2022-04,0.3598416696653472,0.1818478330266844
Ridge,Comarca Kuna Yala,2022-04,0.4773902665428988,1.0671349071971692
Ridge,Comarca Kuna Yala,2022-04,0.3590664272890485,1.8338643367050942
Ridge,Comarca Kuna Yala,2022-04,0.421792618629174,1.446169453852133
Ridge,Comarca Ngäbe Buglé,2022-04,1.3181901112935597,2.4550208725769567
Ridge,Comarca Ngäbe Buglé,2022-04,1.526255049047894,3.751815405446215
Ridge,Comarca Ngäbe Buglé,2022-04,1.4100473837061192,3.083640304921281
Ridge,Darién,2022-04,1.194750526185465,2.374933205449813
Ridge,Darién,2022-04,6.583149103414394,6.658451554386165
Ridge,Darién,2022-04,3.0004939084622984,3.8868831319196193
Ridge,Darién,2022-04,1.067655031255186,3.1074736215359877
Ridge,Darién,2022-04,7.664634755671031,7.472757995863716
Ridge,Darién,2022-04,3.4183164791340266,4.658664603846589
Ridge,Darién,2022-04,0.0,4.9458534585829215
Ridge,Darién,2022-04,12.386058981233244,9.40160130311994
Ridge,Darién,2022-04,6.098204857444562,6.62115767802266
Ridge,Herrera,2022-04,1.6328364916485656,4.294291618296659
Ridge,Herrera,2022-04,10.029828486204323,7.823415076472504
Ridge,Herrera,2022-04,4.039540475554368,5.477034167125839
Ridge,Herrera,2022-04,2.755182366832853,5.900058166046643
Ridge,Herrera,2022-04,8.309333836929325,9.138538891353308
Ridge,Herrera,2022-04,4.875630857966835,7.071947696920099
Ridge,Herrera,2022-04,3.4704983769333584,7.212581059666716
Ridge,Herrera,2022-04,7.725864576089019,10.004662820235383
Ridge,Herrera,2022-04,5.301237590099279,8.238180551656532
Ridge,Los Santos,2022-04,0.9475885505162724,1.7385157008217265
Ridge,Los Santos,2022-04,3.048274226070454,5.204414944274238
Ridge,Los Santos,2022-04,1.6938440146631273,2.981977040556031
Ridge,Los Santos,2022-04,1.1871278810680497,2.6855435093450444
Ridge,Los Santos,2022-04,2.993076883035761,5.179410452102457
Ridge,Los Santos,2022-04,1.931827938524942,3.6547321389911724
Ridge,Los Santos,2022-04,1.4906832298136643,3.7103375691251603
Ridge,Los Santos,2022-04,2.949907235621521,5.201959940696343
Ridge,Los Santos,2022-04,2.178954276963465,4.309614106727032
Ridge,Panamá,2022-04,5.010561307524499,9.555757308376489
Ridge,Panamá,2022-04,10.08234872896527,12.409648441773353
Ridge,Panamá,2022-04,6.663710204462701,10.423816634686837
Ridge,Panamá,2022-04,11.5436462889386,11.266534456994414
Ridge,Panamá,2022-04,13.779079493318196,12.4850925330046
Ridge,Panamá,2022-04,12.509613527314269,11.504432945638463
Ridge,Panamá,2022-04,11.962596899655146,12.076358798991066
Ridge,Panamá,2022-04,13.92629219634883,13.153054137204961
Ridge,Panamá,2022-04,12.822292604794644,12.249825051721444
Ridge,Panamá Oeste,2022-04,5.326756273588029,10.115275672563957
Ridge,Panamá Oeste,2022-04,11.60453808752026,14.956494686162856
Ridge,Panamá Oeste,2022-04,7.448883434507243,11.400047822583938
Ridge,Panamá Oeste,2022-04,11.510993279239818,12.94146759640968
Ridge,Panamá Oeste,2022-04,14.89470688673876,15.287173875278711
Ridge,Panamá Oeste,2022-04,12.909485990514302,13.473628319763282
Ridge,Panamá Oeste,2022-04,12.614203454894437,14.197062336902857
Ridge,Panamá Oeste,2022-04,15.300275702241578,16.07382189745311
Ridge,Panamá Oeste,2022-04,13.755688378727164,14.534031039783578
Ridge,Veraguas,2022-04,2.729325733949888,5.76137087284754
Ridge,Veraguas,2022-04,5.374823196605375,8.875528907305082
Ridge,Veraguas,2022-04,3.5193314326228298,6.788738554865544
Ridge,Veraguas,2022-04,4.136334517500437,7.473928739871241
Ridge,Veraguas,2022-04,6.602316602316602,9.572457139654169
Ridge,Veraguas,2022-04,5.027247196235609,8.215526626505753
Ridge,Veraguas,2022-04,7.084591464239037,10.464459391239103
Ridge,Veraguas,2022-04,7.877611000314895,10.265329397565388
Ridge,Veraguas,2022-04,7.450961375263682,10.18489681450593
Lasso,Bocas del Toro,2022-04,12.0970785838303,7.727446056718154
Lasso,Bocas del Toro,2022-04,5.576881292098211,6.46320178849518
Lasso,Bocas del Toro,2022-04,9.863278826828118,7.2778735475885155
Lasso,Bocas del Toro,2022-04,10.442615179071671,8.267961800295726
Lasso,Bocas del Toro,2022-04,5.979549233980823,8.522067479912305
Lasso,Bocas del Toro,2022-04,8.753297888012428,8.24336424528022
Lasso,Bocas del Toro,2022-04,8.241261550823625,9.57884085372169
Lasso,Bocas del Toro,2022-04,6.3641394576646375,10.910680505306281
Lasso,Bocas del Toro,2022-04,7.451699255121043,9.926790826677168
Lasso,Chiriquí,2022-04,3.992772551407192,5.683848222477557
Lasso,Chiriquí,2022-04,10.004125412541253,9.496045394081818
Lasso,Chiriquí,2022-04,5.931583219127959,6.898611216369654
Lasso,Chiriquí,2022-04,5.971400906041429,6.536315487224499
Lasso,Chiriquí,2022-04,8.524984319464771,9.889070683273534
Lasso,Chiriquí,2022-04,6.988178734208829,7.7233501534490685
Lasso,Chiriquí,2022-04,7.527296875723927,7.741852041221577
Lasso,Chiriquí,2022-04,7.839274785801714,10.662102286448405
Lasso,Chiriquí,2022-04,7.666675210827161,8.830750358215845
Lasso,Coclé,2022-04,3.030128904978069,3.376631226734787
Lasso,Coclé,2022-04,5.836352136162383,7.352063977967569
Lasso,Coclé,2022-04,4.152153671069421,4.7313527331053225
Lasso,Coclé,2022-04,3.771793543932332,3.569840524709101
Lasso,Coclé,2022-04,7.78889869602145,8.48089883077246
Lasso,Coclé,2022-04,5.480733125987432,5.377644710706925
Lasso,Coclé,2022-04,5.111964835773371,4.356599178014535
Lasso,Coclé,2022-04,10.4769443894716,10.480811476713686
Lasso,Coclé,2022-04,7.614756822630082,6.866081659531559
Lasso,Colón,2022-04,7.473987159619217,7.459088308015683
Lasso,Colón,2022-04,18.07426597582038,12.189669391220452
Lasso,Colón,2022-04,11.066881311283478,8.892945069235648
Lasso,Colón,2022-04,10.100484626126002,9.29047536084019
Lasso,Colón,2022-04,14.699245194926464,13.155905207268827
Lasso,Colón,2022-04,12.0,10.63113876983623
Lasso,Colón,2022-04,11.276034957690095,10.71838918596432
Lasso,Colón,2022-04,13.717858577742064,14.092292236668381
Lasso,Colón,2022-04,12.35310405936756,11.915391220418268
Lasso,Comarca Emberá,2022-04,0.0,1.3322985127949125
Lasso,Comarca Emberá,2022-04,1.2468827930174564,2.9130718549422285
Lasso,Comarca Emberá,2022-04,0.3598416696653472,1.8203366312034874
Lasso,Comarca Kuna Yala,2022-04,0.4773902665428988,1.885728901871813
Lasso,Comarca Kuna Yala,2022-04,0.3590664272890485,2.1317113475955907
Lasso,Comarca Kuna Yala,2022-04,0.421792618629174,1.9472147565455837
Lasso,Comarca Ngäbe Buglé,2022-04,1.3181901112935597,1.966696424050487
Lasso,Comarca Ngäbe Buglé,2022-04,1.526255049047894,2.8752867084329097
Lasso,Comarca Ngäbe Buglé,2022-04,1.4100473837061192,2.326975487233554
Lasso,Darién,2022-04,1.194750526185465,2.1765263940351787
Lasso,Darién,2022-04,6.583149103414394,6.383890764965527
Lasso,Darién,2022-04,3.0004939084622984,3.609909525154884
Lasso,Darién,2022-04,1.067655031255186,2.397747518311949
Lasso,Darién,2022-04,7.664634755671031,6.675237002106845
Lasso,Darién,2022-04,3.4183164791340266,3.8807332320160626
Lasso,Darién,2022-04,0.0,4.458307727755146
Lasso,Darién,2022-04,12.386058981233244,8.660923630085108
Lasso,Darién,2022-04,6.098204857444562,6.083968352561336
Lasso,Herrera,2022-04,1.6328364916485656,3.8460990933997534
Lasso,Herrera,2022-04,10.029828486204323,7.167676617890372
Lasso,Herrera,2022-04,4.039540475554368,4.874922732172126
Lasso,Herrera,2022-04,2.755182366832853,5.128373603256428
Lasso,Herrera,2022-04,8.309333836929325,8.005623586985706
Lasso,Herrera,2022-04,4.875630857966835,6.14984744113789
Lasso,Herrera,2022-04,3.4704983769333584,6.543070957722726
Lasso,Herrera,2022-04,7.725864576089019,8.831888268036497
Lasso,Herrera,2022-04,5.301237590099279,7.3822533155501295
Lasso,Los Santos,2022-04,0.9475885505162724,1.8480795043800753
Lasso,Los Santos,2022-04,3.048274226070454,5.158515197627579
Lasso,Los Santos,2022-04,1.6938440146631273,2.957093405792987
Lasso,Los Santos,2022-04,1.1871278810680497,2.3293272273610706
Lasso,Los Santos,2022-04,2.993076883035761,4.516852525595477
Lasso,Los Santos,2022-04,1.931827938524942,3.1081353883627014
Lasso,Los Santos,2022-04,1.4906832298136643,3.419328811747887
Lasso,Los Santos,2022-04,2.949907235621521,4.435539650328267
Lasso,Los Santos,2022-04,2.178954276963465,3.750061619320565
Lasso,Panamá,2022-04,5.010561307524499,10.377966422879613
Lasso,Panamá,2022-04,10.08234872896527,12.566699241928855
Lasso,Panamá,2022-04,6.663710204462701,11.027724123356151
Lasso,Panamá,2022-04,11.5436462889386,11.790549282174016
Lasso,Panamá,2022-04,13.779079493318196,12.029234979246795
Lasso,Panamá,2022-04,12.509613527314269,11.679089738381723
Lasso,Panamá,2022-04,11.962596899655146,12.543672443965182
Lasso,Panamá,2022-04,13.92629219634883,12.626247727676901
Lasso,Panamá,2022-04,12.822292604794644,12.36042137886638
Lasso,Panamá Oeste,2022-04,5.326756273588029,11.235166527416705
Lasso,Panamá Oeste,2022-04,11.60453808752026,15.534152534383843
Lasso,Panamá Oeste,2022-04,7.448883434507243,12.392440112179667
Lasso,Panamá Oeste,2022-04,11.510993279239818,14.00234684229169
Lasso,Panamá Oeste,2022-04,14.89470688673876,15.284929255301286
Lasso,Panamá Oeste,2022-04,12.909485990514302,14.24832929665131
Lasso,Panamá Oeste,2022-04,12.614203454894437,15.258860849145996
Lasso,Panamá Oeste,2022-04,15.300275702241578,15.982338920970793
Lasso,Panamá Oeste,2022-04,13.755688378727164,15.271718003666102
Lasso,Veraguas,2022-04,2.729325733949888,4.9005150531822785
Lasso,Veraguas,2022-04,5.374823196605375,7.712185464661362
Lasso,Veraguas,2022-04,3.5193314326228298,5.741614794245131
Lasso,Veraguas,2022-04,4.136334517500437,6.311850250381448
Lasso,Veraguas,2022-04,6.602316602316602,7.870724715285152
Lasso,Veraguas,2022-04,5.027247196235609,6.808954415740064
Lasso,Veraguas,2022-04,7.084591464239037,9.728088045595264
Lasso,Veraguas,2022-04,7.877611000314895,8.510950136691077
Lasso,Veraguas,2022-04,7.450961375263682,9.00243224281984
RandomForest,Bocas del Toro,2022-04,12.0970785838303,8.452930406511618
RandomForest,Bocas del Toro,2022-04,5.576881292098211,5.069672723426539
RandomForest,Bocas del Toro,2022-04,9.863278826828118,8.066459262215597
RandomForest,Bocas del Toro,2022-04,10.442615179071671,8.468069198987587
RandomForest,Bocas del Toro,2022-04,5.979549233980823,8.334520227275695
RandomForest,Bocas del Toro,2022-04,8.753297888012428,8.459902714568805
RandomForest,Bocas del Toro,2022-04,8.241261550823625,8.735703796828673
RandomForest,Bocas del Toro,2022-04,6.3641394576646375,8.94104039016551
RandomForest,Bocas del Toro,2022-04,7.451699255121043,8.738297507435725
RandomForest,Chiriquí,2022-04,3.992772551407192,4.28511009160136
RandomForest,Chiriquí,2022-04,10.004125412541253,9.150120605027718
RandomForest,Chiriquí,2022-04,5.931583219127959,6.241639294619713
RandomForest,Chiriquí,2022-04,5.971400906041429,6.150781959753953
RandomForest,Chiriquí,2022-04,8.524984319464771,9.78535315258699
RandomForest,Chiriquí,2022-04,6.988178734208829,7.758520293933421
RandomForest,Chiriquí,2022-04,7.527296875723927,7.750580892047001
RandomForest,Chiriquí,2022-04,7.839274785801714,10.012868730215585
RandomForest,Chiriquí,2022-04,7.666675210827161,8.58573697548451
RandomForest,Coclé,2022-04,3.030128904978069,2.718117850589861
RandomForest,Coclé,2022-04,5.836352136162383,6.8896832230000316
RandomForest,Coclé,2022-04,4.152153671069421,4.102437364870504
RandomForest,Coclé,2022-04,3.771793543932332,2.8304384487392698
RandomForest,Coclé,2022-04,7.78889869602145,6.789284824911995
RandomForest,Coclé,2022-04,5.480733125987432,6.211047577250045
RandomForest,Coclé,2022-04,5.111964835773371,3.879975741199429
RandomForest,Coclé,2022-04,10.4769443894716,7.040225227480573
RandomForest,Coclé,2022-04,7.614756822630082,6.625173505318767
RandomForest,Colón,2022-04,7.473987159619217,8.541578468150348
RandomForest,Colón,2022-04,18.07426597582038,13.180504404684315
RandomForest,Colón,2022-04,11.066881311283478,9.803163487007803
RandomForest,Colón,2022-04,10.100484626126002,9.827576895824388
RandomForest,Colón,2022-04,14.699245194926464,13.446427390405972
RandomForest,Colón,2022-04,12.0,10.064089033342189
RandomForest,Colón,2022-04,11.276034957690095,9.992560537599381
RandomForest,Colón,2022-04,13.717858577742064,13.437526949954009
RandomForest,Colón,2022-04,12.35310405936756,10.885065963988144
RandomForest,Comarca Emberá,2022-04,0.0,0.8788777861823955
RandomForest,Comarca Emberá,2022-04,1.2468827930174564,1.2786188229877782
RandomForest,Comarca Emberá,2022-04,0.3598416696653472,0.9499092381454982
RandomForest,Comarca Kuna Yala,2022-04,0.4773902665428988,2.048045548055919
RandomForest,Comarca Kuna Yala,2022-04,0.3590664272890485,1.0135537629816247
RandomForest,Comarca Kuna Yala,2022-04,0.421792618629174,1.3537607619819374
RandomForest,Comarca Ngäbe Buglé,2022-04,1.3181901112935597,0.9845604583703431
RandomForest,Comarca Ngäbe Buglé,2022-04,1.526255049047894,1.2985015469071695
RandomForest,Comarca Ngäbe Buglé,2022-04,1.4100473837061192,1.086049332304192
RandomForest,Darién,2022-04,1.194750526185465,1.6965431160246596
RandomForest,Darién,2022-04,6.583149103414394,7.284787783951554
RandomForest,Darién,2022-04,3.0004939084622984,4.069928841866159
RandomForest,Darién,2022-04,1.067655031255186,1.7678876452687138
RandomForest,Darién,2022-04,7.664634755671031,7.049279232705387
RandomForest,Darién,2022-04,3.4183164791340266,4.2182582867988305
RandomForest,Darién,2022-04,0.0,4.317494833361387
RandomForest,Darién,2022-04,12.386058981233244,6.784202645033453
RandomForest,Darién,2022-04,6.098204857444562,6.363967057324686
RandomForest,Herrera,2022-04,1.6328364916485656,3.710996932300254
RandomForest,Herrera,2022-04,10.029828486204323,8.031786981069905
RandomForest,Herrera,2022-04,4.039540475554368,4.950467987889602
RandomForest,Herrera,2022-04,2.755182366832853,6.577877258056882
RandomForest,Herrera,2022-04,8.309333836929325,8.127091743194963
RandomForest,Herrera,2022-04,4.875630857966835,7.713689114461306
RandomForest,Herrera,2022-04,3.4704983769333584,7.612788080894247
RandomForest,Herrera,2022-04,7.725864576089019,8.502438865576941
RandomForest,Herrera,2022-04,5.301237590099279,8.128226621502817
RandomForest,Los Santos,2022-04,0.9475885505162724,1.8133511045747104
RandomForest,Los Santos,2022-04,3.048274226070454,5.029997866638645
RandomForest,Los Santos,2022-04,1.6938440146631273,2.8358243326834294
RandomForest,Los Santos,2022-04,1.1871278810680497,2.035348497602667
RandomForest,Los Santos,2022-04,2.993076883035761,4.3258442404330895
RandomForest,Los Santos,2022-04,1.931827938524942,3.2665372968740125
RandomForest,Los Santos,2022-04,1.4906832298136643,3.3971144494711893
RandomForest,Los Santos,2022-04,2.949907235621521,4.058417677120421
RandomForest,Los Santos,2022-04,2.178954276963465,3.604173322669558
RandomForest,Panamá,2022-04,5.010561307524499,9.345513933038443
RandomForest,Panamá,2022-04,10.08234872896527,10.538812657240824
RandomForest,Panamá,2022-04,6.663710204462701,9.518111427491524
RandomForest,Panamá,2022-04,11.5436462889386,10.01614424099804
RandomForest,Panamá,2022-04,13.779079493318196,10.492708941453696
RandomForest,Panamá,2022-04,12.509613527314269,10.0409849182009
RandomForest,Panamá,2022-04,11.962596899655146,10.112273604221372
RandomForest,Panamá,2022-04,13.92629219634883,10.56236201450161
RandomForest,Panamá,2022-04,12.822292604794644,10.218142705444244
RandomForest,Panamá Oeste,2022-04,5.326756273588029,11.079900012362446
RandomForest,Panamá Oeste,2022-04,11.60453808752026,12.84966922124962
RandomForest,Panamá Oeste,2022-04,7.448883434507243,11.317888122868656
RandomForest,Panamá Oeste,2022-04,11.510993279239818,11.227976210497
RandomForest,Panamá Oeste,2022-04,14.89470688673876,12.880267894725291
RandomForest,Panamá Oeste,2022-04,12.909485990514302,11.331032065809588
RandomForest,Panamá Oeste,2022-04,12.614203454894437,11.337553192636001
RandomForest,Panamá Oeste,2022-04,15.300275702241578,12.928105902603209
RandomForest,Panamá Oeste,2022-04,13.755688378727164,11.440609047948591
RandomForest,Veraguas,2022-04,2.729325733949888,4.4971401813705905
RandomForest,Veraguas,2022-04,5.374823196605375,6.275863245348894
RandomForest,Veraguas,2022-04,3.5193314326228298,4.873158758940914
RandomForest,Veraguas,2022-04,4.136334517500437,6.274312196234188
RandomForest,Veraguas,2022-04,6.602316602316602,6.524586206697517
RandomForest,Veraguas,2022-04,5.027247196235609,6.296368954258984
RandomForest,Veraguas,2022-04,7.084591464239037,6.866562210084843
RandomForest,Veraguas,2022-04,7.877611000314895,6.741990979334213
RandomForest,Veraguas,2022-04,7.450961375263682,6.870769147516117
GradientBoosting,Bocas del Toro,2022-04,12.0970785838303,8.108600185578338
GradientBoosting,Bocas del Toro,2022-04,5.576881292098211,5.48205606446854
GradientBoosting,Bocas del Toro,2022-04,9.863278826828118,7.542773626960824
GradientBoosting,Bocas del Toro,2022-04,10.442615179071671,7.798664880252784
GradientBoosting,Bocas del Toro,2022-04,5.979549233980823,7.694268001618029
GradientBoosting,Bocas del Toro,2022-04,8.753297888012428,7.232838321635269
GradientBoosting,Bocas del Toro,2022-04,8.241261550823625,8.04114652095229
GradientBoosting,Bocas del Toro,2022-04,6.3641394576646375,7.530969316262795
GradientBoosting,Bocas del Toro,2022-04,7.451699255121043,7.475319962334775
GradientBoosting,Chiriquí,2022-04,3.992772551407192,4.497270926517938
GradientBoosting,Chiriquí,2022-04,10.004125412541253,9.176760890855252
GradientBoosting,Chiriquí,2022-04,5.931583219127959,5.765242533248342
GradientBoosting,Chiriquí,2022-04,5.971400906041429,5.426920523693864
GradientBoosting,Chiriquí,2022-04,8.524984319464771,9.367162206824183
GradientBoosting,Chiriquí,2022-04,6.988178734208829,7.102834881323254
GradientBoosting,Chiriquí,2022-04,7.527296875723927,6.95205253647558
GradientBoosting,Chiriquí,2022-04,7.839274785801714,10.009318363189873
GradientBoosting,Chiriquí,2022-04,7.666675210827161,8.444502133923894
GradientBoosting,Coclé,2022-04,3.030128904978069,1.63601105209805
GradientBoosting,Coclé,2022-04,5.836352136162383,7.02956674922583
GradientBoosting,Coclé,2022-04,4.152153671069421,2.889187222026253
GradientBoosting,Coclé,2022-04,3.771793543932332,2.1014282800782453
GradientBoosting,Coclé,2022-04,7.78889869602145,7.545302080076983
GradientBoosting,Coclé,2022-04,5.480733125987432,4.882044974815374
GradientBoosting,Coclé,2022-04,5.111964835773371,4.052554720575276
GradientBoosting,Coclé,2022-04,10.4769443894716,8.13222801643413
GradientBoosting,Coclé,2022-04,7.614756822630082,5.652619973460935
GradientBoosting,Colón,2022-04,7.473987159619217,7.387858062106347
GradientBoosting,Colón,2022-04,18.07426597582038,13.16383042422051
GradientBoosting,Colón,2022-04,11.066881311283478,9.286515554738449
GradientBoosting,Colón,2022-04,10.100484626126002,8.093746909408965
GradientBoosting,Colón,2022-04,14.699245194926464,14.11020422615239
GradientBoosting,Colón,2022-04,12.0,9.85772032838379
GradientBoosting,Colón,2022-04,11.276034957690095,10.265377114257214
GradientBoosting,Colón,2022-04,13.717858577742064,13.65215389218154
GradientBoosting,Colón,2022-04,12.35310405936756,11.222268086023044
GradientBoosting,Comarca Emberá,2022-04,0.0,0.5374682693946693
GradientBoosting,Comarca Emberá,2022-04,1.2468827930174564,1.7687289379212756
GradientBoosting,Comarca Emberá,2022-04,0.3598416696653472,0.8346451711051264
GradientBoosting,Comarca Kuna Yala,2022-04,0.4773902665428988,0.9695257985262118
GradientBoosting,Comarca Kuna Yala,2022-04,0.3590664272890485,0.8594605708728551
GradientBoosting,Comarca Kuna Yala,2022-04,0.421792618629174,1.2152325858690134
GradientBoosting,Comarca Ngäbe Buglé,2022-04,1.3181901112935597,0.8550288036863328
GradientBoosting,Comarca Ngäbe Buglé,2022-04,1.526255049047894,1.5353098134760519
GradientBoosting,Comarca Ngäbe Buglé,2022-04,1.4100473837061192,1.075520065765036
GradientBoosting,Darién,2022-04,1.194750526185465,1.1437770116430517
GradientBoosting,Darién,2022-04,6.583149103414394,7.038381274893299
GradientBoosting,Darién,2022-04,3.0004939084622984,4.016399030568114
GradientBoosting,Darién,2022-04,1.067655031255186,1.5485541273363288
GradientBoosting,Darién,2022-04,7.664634755671031,7.109663962778164
GradientBoosting,Darién,2022-04,3.4183164791340266,4.309206252520127
GradientBoosting,Darién,2022-04,0.0,5.061577574204783
GradientBoosting,Darién,2022-04,12.386058981233244,6.261175474589132
GradientBoosting,Darién,2022-04,6.098204857444562,4.8463010163238325
GradientBoosting,Herrera,2022-04,1.6328364916485656,3.0313689556600254
