provincia,periodo,anio,area,sexo,poblacion_15_mas,pea,ocupados,desocupados,tasa_desempleo,tasa_participacion,tasa_actividad_total,tasa_actividad_urbana,tasa_actividad_rural,pct_jovenes_pea,pct_mayores_pea,pct_sector_primario,pct_sector_secundario,pct_sector_terciario,pct_sin_educacion,pct_primaria,pct_secundaria,pct_universitaria,pct_subempleo,pct_microempresa,pct_empresa_grande,mediana_salario,empleo_informal_pct,pib_crecimiento,inflacion,indice_gini,gasto_educacion_pib,desempleo_juvenil_nacional,exportaciones_pib,pib_per_capita,poblacion_total_nacional
Herrera,2015-08,2015,urbana,mujeres,28956.0,14917.0,14337.0,580.0,3.8881812696922973,51.516093383063954,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Herrera,2015-08,2015,urbana,total,53265.0,32840.0,31952.0,888.0,2.7040194884287456,61.653994180043185,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Los Santos,2015-08,2015,rural,hombres,24104.0,19738.0,19620.0,118.0,0.5978315938798258,81.88682376369067,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Los Santos,2015-08,2015,rural,mujeres,23367.0,11494.0,11205.0,289.0,2.514355315816948,49.18902726066675,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Los Santos,2015-08,2015,rural,total,47471.0,31232.0,30825.0,407.0,1.3031506147540983,65.79174653999283,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Los Santos,2015-08,2015,total,hombres,37689.0,30834.0,30500.0,334.0,1.083219822274113,81.81166918729603,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Los Santos,2015-08,2015,total,mujeres,38081.0,19837.0,19336.0,501.0,2.5255835055703986,52.091594233344715,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Los Santos,2015-08,2015,total,total,75770.0,50671.0,49836.0,835.0,1.6478853782242306,66.87475254058334,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Los Santos,2015-08,2015,urbana,hombres,13585.0,11096.0,10880.0,216.0,1.9466474405191059,81.67832167832168,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Los Santos,2015-08,2015,urbana,mujeres,14714.0,8343.0,8131.0,212.0,2.5410523792400816,56.70110099225227,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Los Santos,2015-08,2015,urbana,total,28299.0,19439.0,19011.0,428.0,2.20175934976079,68.69147319693275,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá,2015-08,2015,rural,hombres,32305.0,27178.0,26515.0,663.0,2.439473103245272,84.12939173502554,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá,2015-08,2015,rural,mujeres,30304.0,12707.0,11806.0,901.0,7.090579995278193,41.93175818373812,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá,2015-08,2015,rural,total,62609.0,39885.0,38321.0,1564.0,3.9212736617776107,63.704898656742635,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá,2015-08,2015,total,hombres,543998.0,424908.0,406040.0,18868.0,4.4404906473871995,78.10837539843897,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá,2015-08,2015,total,mujeres,599416.0,330110.0,308217.0,21893.0,6.632031746993426,55.0719366850401,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá,2015-08,2015,total,total,1143414.0,755018.0,714257.0,40761.0,5.398679236786408,66.03190095625907,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá,2015-08,2015,urbana,hombres,511693.0,397730.0,379525.0,18205.0,4.577225756166244,77.72824721072988,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá,2015-08,2015,urbana,mujeres,569112.0,317403.0,296411.0,20992.0,6.613674098858549,55.771623160291824,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá,2015-08,2015,urbana,total,1080805.0,715133.0,675936.0,39197.0,5.481078344867319,66.16669982096678,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá Oeste,2015-08,2015,rural,hombres,38918.0,31490.0,29801.0,1689.0,5.36360749444268,80.91371601829488,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá Oeste,2015-08,2015,rural,mujeres,31263.0,12891.0,11760.0,1131.0,8.773562950895975,41.234046636599174,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá Oeste,2015-08,2015,rural,total,70181.0,44381.0,41561.0,2820.0,6.354070435546744,63.23791339536342,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá Oeste,2015-08,2015,total,hombres,208744.0,161656.0,154221.0,7435.0,4.599272529321522,77.44222588433679,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá Oeste,2015-08,2015,total,mujeres,211781.0,107352.0,99066.0,8286.0,7.7185334227587745,50.69009967844141,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá Oeste,2015-08,2015,total,total,420525.0,269008.0,253287.0,15721.0,5.844064117052281,63.96956185720231,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá Oeste,2015-08,2015,urbana,hombres,169826.0,130166.0,124420.0,5746.0,4.414363197762857,76.64668543097052,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá Oeste,2015-08,2015,urbana,mujeres,180518.0,94461.0,87306.0,7155.0,7.574554578079843,52.32774570956913,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Panamá Oeste,2015-08,2015,urbana,total,350344.0,224627.0,211726.0,12901.0,5.743298891050497,64.11612586486424,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Veraguas,2015-08,2015,rural,hombres,58176.0,48445.0,47704.0,741.0,1.5295696150273506,83.27317106710672,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Veraguas,2015-08,2015,rural,mujeres,51210.0,18610.0,17770.0,840.0,4.513702310585707,36.340558484670964,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Veraguas,2015-08,2015,rural,total,109386.0,67055.0,65474.0,1581.0,2.357766012974424,61.30126341579361,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Veraguas,2015-08,2015,total,hombres,87659.0,70574.0,68503.0,2071.0,2.93450845920594,80.50970236940873,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Veraguas,2015-08,2015,total,mujeres,84661.0,36003.0,34121.0,1882.0,5.227342165930617,42.52607457979471,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Veraguas,2015-08,2015,total,total,172320.0,106577.0,102624.0,3953.0,3.7090554247164023,61.84830547818013,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Veraguas,2015-08,2015,urbana,hombres,29483.0,22129.0,20799.0,1330.0,6.010212842875864,75.05681240036631,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Veraguas,2015-08,2015,urbana,mujeres,33451.0,17393.0,16351.0,1042.0,5.990915885701144,51.99545604017817,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Veraguas,2015-08,2015,urbana,total,62934.0,39522.0,37150.0,2372.0,6.001720560700369,62.79912289064734,,,,,,,,,,,,,,,,,,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0
Bocas del Toro,2016-03,2016,rural,hombres,25781.0,20060.0,18602.0,1458.0,7.268195413758724,77.8092393623211,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Bocas del Toro,2016-03,2016,rural,mujeres,27053.0,12268.0,11567.0,701.0,5.714052820345614,45.34802055224929,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Bocas del Toro,2016-03,2016,rural,total,52834.0,32328.0,30169.0,2159.0,6.6784211828755256,61.18787144641708,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Bocas del Toro,2016-03,2016,total,hombres,46746.0,35683.0,32957.0,2726.0,7.6,76.33380396183631,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Bocas del Toro,2016-03,2016,total,mujeres,49026.0,23157.0,21527.0,1630.0,7.000000000000001,47.234120670664545,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Bocas del Toro,2016-03,2016,total,total,95772.0,58840.0,54484.0,4356.0,7.3999999999999995,61.437580921354886,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Bocas del Toro,2016-03,2016,urbana,hombres,20965.0,15623.0,14355.0,1268.0,8.116238878576459,74.5194371571667,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Bocas del Toro,2016-03,2016,urbana,mujeres,21973.0,10889.0,9960.0,929.0,8.531545596473505,49.55627360851955,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Bocas del Toro,2016-03,2016,urbana,total,42938.0,26512.0,24315.0,2197.0,8.28681351840676,61.74484139922679,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Chiriquí,2016-03,2016,rural,hombres,67268.0,52906.0,50324.0,2582.0,4.88035383510377,78.6495807813522,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Chiriquí,2016-03,2016,rural,mujeres,69514.0,24364.0,22444.0,1920.0,7.880479395829913,35.04905486664557,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Chiriquí,2016-03,2016,rural,total,136782.0,77270.0,72768.0,4502.0,5.826323281998188,56.49135120118144,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Chiriquí,2016-03,2016,total,hombres,152768.0,114318.0,108739.0,5579.0,4.9,74.83111646418098,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Chiriquí,2016-03,2016,total,mujeres,164407.0,69992.0,66333.0,3659.0,5.2,42.57239655245823,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Chiriquí,2016-03,2016,total,total,317175.0,184310.0,175072.0,9238.0,5.0,58.10987625128084,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Chiriquí,2016-03,2016,urbana,hombres,85500.0,61412.0,58415.0,2997.0,4.880153715886146,71.82690058479531,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Chiriquí,2016-03,2016,urbana,mujeres,94893.0,45628.0,43889.0,1739.0,3.8112562461646355,48.083631037062794,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Chiriquí,2016-03,2016,urbana,total,180393.0,107040.0,102304.0,4736.0,4.424514200298954,59.337113967836885,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Coclé,2016-03,2016,rural,hombres,55626.0,46463.0,45569.0,894.0,1.924111658739212,83.5274871462985,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Coclé,2016-03,2016,rural,mujeres,56911.0,29733.0,27441.0,2292.0,7.708606598728686,52.2447330041644,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Coclé,2016-03,2016,rural,total,112537.0,76196.0,73010.0,3186.0,4.1813218541655734,67.70750953019896,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Coclé,2016-03,2016,total,hombres,89806.0,71749.0,69772.0,1977.0,2.8000000000000003,79.893325612988,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Coclé,2016-03,2016,total,mujeres,94768.0,47775.0,43922.0,3853.0,8.1,50.41258652709776,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Coclé,2016-03,2016,total,total,184574.0,119524.0,113694.0,5830.0,4.9,64.7566829564294,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Coclé,2016-03,2016,urbana,hombres,34180.0,25286.0,24203.0,1083.0,4.283002451949695,73.97893504973668,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Coclé,2016-03,2016,urbana,mujeres,37857.0,18042.0,16481.0,1561.0,8.652034142556257,47.658293050162456,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Coclé,2016-03,2016,urbana,total,72037.0,43328.0,40684.0,2644.0,6.102289512555392,60.14686897011258,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Colón,2016-03,2016,rural,hombres,27714.0,22939.0,21753.0,1186.0,5.170234099132482,82.77044093238075,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Colón,2016-03,2016,rural,mujeres,24818.0,11656.0,10772.0,884.0,7.5840768702814,46.96591183818197,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Colón,2016-03,2016,rural,total,52532.0,34595.0,32525.0,2070.0,5.983523630582454,65.85509784512297,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Colón,2016-03,2016,total,hombres,89375.0,71674.0,66692.0,4982.0,7.000000000000001,80.19468531468532,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Colón,2016-03,2016,total,mujeres,97174.0,47937.0,42411.0,5526.0,11.5,49.33109679543911,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Colón,2016-03,2016,total,total,186549.0,119611.0,109103.0,10508.0,8.799999999999999,64.11773850302065,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Colón,2016-03,2016,urbana,hombres,61661.0,48735.0,44939.0,3796.0,7.789063301528676,79.03699258850814,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Colón,2016-03,2016,urbana,mujeres,72356.0,36281.0,31639.0,4642.0,12.794575673217388,50.142351705456356,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Colón,2016-03,2016,urbana,total,134017.0,85016.0,76578.0,8438.0,9.925190552366614,63.43672817627615,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Comarca Emberá,2016-03,2016,total,hombres,3127.0,2570.0,2570.0,0.0,0.0,82.18740006395907,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Comarca Emberá,2016-03,2016,total,mujeres,2631.0,1444.0,1444.0,0.0,0.0,54.8840744963892,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Comarca Emberá,2016-03,2016,total,total,5758.0,4014.0,4014.0,0.0,0.0,69.71170545328239,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Comarca Kuna Yala,2016-03,2016,total,hombres,9697.0,8499.0,8499.0,0.0,0.0,87.64566360730123,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Comarca Kuna Yala,2016-03,2016,total,mujeres,11846.0,5465.0,5408.0,57.0,1.0,46.133716022286,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Comarca Kuna Yala,2016-03,2016,total,total,21543.0,13964.0,13907.0,57.0,0.4,64.81919881167897,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Comarca Ngäbe Buglé,2016-03,2016,total,hombres,46004.0,40552.0,39743.0,809.0,2.0,88.14885662116338,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Comarca Ngäbe Buglé,2016-03,2016,total,mujeres,59100.0,39297.0,38905.0,392.0,1.0,66.49238578680203,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Comarca Ngäbe Buglé,2016-03,2016,total,total,105104.0,79849.0,78648.0,1201.0,1.5,75.97141878520323,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Darién,2016-03,2016,rural,hombres,17014.0,15613.0,15533.0,80.0,0.5123935182219945,91.76560479605031,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Darién,2016-03,2016,rural,mujeres,14665.0,6559.0,6183.0,376.0,5.732581186156426,44.7255369928401,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Darién,2016-03,2016,rural,total,31679.0,22172.0,21716.0,456.0,2.05664802453545,69.98958300451403,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Darién,2016-03,2016,total,hombres,18904.0,17236.0,17094.0,142.0,0.8,91.17647058823529,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Darién,2016-03,2016,total,mujeres,16666.0,7652.0,7214.0,438.0,5.7,45.91383655346214,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Darién,2016-03,2016,total,total,35570.0,24888.0,24308.0,580.0,2.3,69.96907506325554,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Darién,2016-03,2016,urbana,hombres,1890.0,1623.0,1561.0,62.0,3.820086260012323,85.87301587301587,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
Darién,2016-03,2016,urbana,mujeres,2001.0,1093.0,1031.0,62.0,5.672461116193961,54.62268865567217,,,,,,,,,,,,,,,,,,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0
